# l = 2
# n = 3
# E = -0.05555537
# r	u(r)	R(r)	V(r)
17.37506525	0.14437482	0.00830931	-0.05755374
17.37756524	0.14431684	0.00830478	-0.05754546
17.38006524	0.14425887	0.00830025	-0.05753718
17.38256523	0.14420091	0.00829572	-0.05752891
17.38506523	0.14414297	0.00829120	-0.05752064
17.38756522	0.14408504	0.00828667	-0.05751237
17.39006522	0.14402713	0.00828215	-0.05750410
17.39256521	0.14396923	0.00827763	-0.05749583
17.39506521	0.14391135	0.00827311	-0.05748757
17.39756520	0.14385348	0.00826860	-0.05747931
17.40006520	0.14379562	0.00826409	-0.05747105
17.40256519	0.14373778	0.00825957	-0.05746279
17.40506519	0.14367995	0.00825507	-0.05745454
17.40756518	0.14362214	0.00825056	-0.05744629
17.41006518	0.14356434	0.00824605	-0.05743804
17.41256517	0.14350656	0.00824155	-0.05742979
17.41506517	0.14344879	0.00823705	-0.05742155
17.41756516	0.14339103	0.00823255	-0.05741331
17.42006516	0.14333329	0.00822806	-0.05740507
17.42256515	0.14327557	0.00822356	-0.05739683
17.42506515	0.14321785	0.00821907	-0.05738859
17.42756514	0.14316016	0.00821458	-0.05738036
17.43006514	0.14310247	0.00821009	-0.05737213
17.43256513	0.14304481	0.00820561	-0.05736390
17.43506513	0.14298715	0.00820113	-0.05735568
17.43756512	0.14292951	0.00819664	-0.05734746
17.44006512	0.14287189	0.00819216	-0.05733924
17.44256511	0.14281428	0.00818769	-0.05733102
17.44506511	0.14275668	0.00818321	-0.05732280
17.44756510	0.14269910	0.00817874	-0.05731459
17.45006510	0.14264153	0.00817427	-0.05730638
17.45256509	0.14258398	0.00816980	-0.05729817
17.45506509	0.14252644	0.00816533	-0.05728996
17.45756508	0.14246891	0.00816087	-0.05728176
17.46006508	0.14241140	0.00815641	-0.05727356
17.46256507	0.14235391	0.00815195	-0.05726536
17.46506507	0.14229643	0.00814749	-0.05725716
17.46756506	0.14223896	0.00814303	-0.05724896
17.47006506	0.14218151	0.00813858	-0.05724077
17.47256505	0.14212407	0.00813413	-0.05723258
17.47506505	0.14206665	0.00812968	-0.05722439
17.47756504	0.14200924	0.00812523	-0.05721621
17.48006504	0.14195184	0.00812078	-0.05720803
17.48256503	0.14189447	0.00811634	-0.05719984
17.48506503	0.14183710	0.00811190	-0.05719167
17.48756502	0.14177975	0.00810746	-0.05718349
17.49006502	0.14172241	0.00810302	-0.05717532
17.49256501	0.14166509	0.00809859	-0.05716714
17.49506501	0.14160778	0.00809416	-0.05715898
17.49756500	0.14155049	0.00808973	-0.05715081
17.50006500	0.14149321	0.00808530	-0.05714264
17.50256499	0.14143595	0.00808087	-0.05713448
17.50506499	0.14137870	0.00807645	-0.05712632
17.50756498	0.14132147	0.00807202	-0.05711817
17.51006498	0.14126425	0.00806760	-0.05711001
17.51256497	0.14120704	0.00806318	-0.05710186
17.51506497	0.14114985	0.00805877	-0.05709371
17.51756496	0.14109267	0.00805435	-0.05708556
17.52006496	0.14103551	0.00804994	-0.05707741
17.52256495	0.14097837	0.00804553	-0.05706927
17.52506495	0.14092123	0.00804112	-0.05706113
17.52756494	0.14086411	0.00803672	-0.05705299
17.53006494	0.14080701	0.00803232	-0.05704485
17.53256493	0.14074992	0.00802791	-0.05703672
17.53506493	0.14069285	0.00802351	-0.05702859
17.53756492	0.14063579	0.00801912	-0.05702046
17.54006492	0.14057874	0.00801472	-0.05701233
17.54256491	0.14052171	0.00801033	-0.05700421
17.54506491	0.14046469	0.00800594	-0.05699608
17.54756490	0.14040769	0.00800155	-0.05698796
17.55006490	0.14035071	0.00799716	-0.05697985
17.55256489	0.14029373	0.00799278	-0.05697173
17.55506489	0.14023678	0.00798839	-0.05696362
17.55756488	0.14017983	0.00798401	-0.05695551
17.56006488	0.14012290	0.00797963	-0.05694740
17.56256487	0.14006599	0.00797526	-0.05693929
17.56506487	0.14000909	0.00797088	-0.05693119
17.56756486	0.13995221	0.00796651	-0.05692309
17.57006486	0.13989534	0.00796214	-0.05691499
17.57256485	0.13983848	0.00795777	-0.05690689
17.57506485	0.13978164	0.00795341	-0.05689879
17.57756484	0.13972481	0.00794904	-0.05689070
17.58006484	0.13966800	0.00794468	-0.05688261
17.58256483	0.13961120	0.00794032	-0.05687452
17.58506483	0.13955442	0.00793596	-0.05686644
17.58756482	0.13949765	0.00793161	-0.05685835
17.59006482	0.13944090	0.00792725	-0.05685027
17.59256481	0.13938416	0.00792290	-0.05684220
17.59506481	0.13932744	0.00791855	-0.05683412
17.59756480	0.13927073	0.00791420	-0.05682604
17.60006480	0.13921403	0.00790986	-0.05681797
17.60256479	0.13915735	0.00790552	-0.05680990
17.60506479	0.13910069	0.00790117	-0.05680184
17.60756478	0.13904404	0.00789684	-0.05679377
17.61006478	0.13898740	0.00789250	-0.05678571
17.61256477	0.13893078	0.00788816	-0.05677765
17.61506477	0.13887417	0.00788383	-0.05676959
17.61756476	0.13881758	0.00787950	-0.05676153
17.62006476	0.13876100	0.00787517	-0.05675348
17.62256475	0.13870444	0.00787084	-0.05674543
17.62506475	0.13864789	0.00786652	-0.05673738
17.62756474	0.13859136	0.00786220	-0.05672933
17.63006474	0.13853484	0.00785787	-0.05672129
17.63256473	0.13847834	0.00785356	-0.05671325
17.63506473	0.13842185	0.00784924	-0.05670521
17.63756472	0.13836538	0.00784493	-0.05669717
17.64006472	0.13830892	0.00784061	-0.05668913
17.64256471	0.13825247	0.00783630	-0.05668110
17.64506471	0.13819604	0.00783199	-0.05667307
17.64756470	0.13813962	0.00782769	-0.05666504
17.65006470	0.13808322	0.00782338	-0.05665702
17.65256469	0.13802684	0.00781908	-0.05664899
17.65506469	0.13797047	0.00781478	-0.05664097
17.65756468	0.13791411	0.00781048	-0.05663295
17.66006468	0.13785777	0.00780619	-0.05662493
17.66256467	0.13780144	0.00780189	-0.05661692
17.66506467	0.13774513	0.00779760	-0.05660891
17.66756466	0.13768883	0.00779331	-0.05660090
17.67006466	0.13763255	0.00778902	-0.05659289
17.67256465	0.13757628	0.00778474	-0.05658488
17.67506465	0.13752002	0.00778045	-0.05657688
17.67756464	0.13746379	0.00777617	-0.05656888
17.68006464	0.13740756	0.00777189	-0.05656088
17.68256463	0.13735135	0.00776761	-0.05655288
17.68506463	0.13729516	0.00776334	-0.05654489
17.68756462	0.13723898	0.00775907	-0.05653690
17.69006462	0.13718281	0.00775479	-0.05652891
17.69256461	0.13712666	0.00775052	-0.05652092
17.69506461	0.13707053	0.00774626	-0.05651293
17.69756460	0.13701441	0.00774199	-0.05650495
17.70006460	0.13695830	0.00773773	-0.05649697
17.70256459	0.13690221	0.00773347	-0.05648899
17.70506459	0.13684613	0.00772921	-0.05648101
17.70756458	0.13679007	0.00772495	-0.05647304
17.71006458	0.13673403	0.00772070	-0.05646507
17.71256457	0.13667799	0.00771644	-0.05645710
17.71506457	0.13662198	0.00771219	-0.05644913
17.71756456	0.13656597	0.00770794	-0.05644117
17.72006456	0.13650999	0.00770370	-0.05643320
17.72256455	0.13645401	0.00769945	-0.05642524
17.72506455	0.13639806	0.00769521	-0.05641728
17.72756454	0.13634211	0.00769097	-0.05640933
17.73006454	0.13628618	0.00768673	-0.05640137
17.73256453	0.13623027	0.00768249	-0.05639342
17.73506453	0.13617437	0.00767826	-0.05638547
17.73756452	0.13611849	0.00767402	-0.05637753
17.74006452	0.13606262	0.00766979	-0.05636958
17.74256451	0.13600677	0.00766556	-0.05636164
17.74506451	0.13595093	0.00766134	-0.05635370
17.74756450	0.13589510	0.00765711	-0.05634576
17.75006450	0.13583929	0.00765289	-0.05633782
17.75256449	0.13578350	0.00764867	-0.05632989
17.75506449	0.13572772	0.00764445	-0.05632196
17.75756448	0.13567195	0.00764023	-0.05631403
17.76006448	0.13561620	0.00763602	-0.05630610
17.76256447	0.13556047	0.00763181	-0.05629818
17.76506447	0.13550475	0.00762760	-0.05629025
17.76756446	0.13544904	0.00762339	-0.05628233
17.77006446	0.13539335	0.00761918	-0.05627442
17.77256445	0.13533767	0.00761498	-0.05626650
17.77506445	0.13528201	0.00761077	-0.05625859
17.77756444	0.13522637	0.00760657	-0.05625068
17.78006444	0.13517073	0.00760238	-0.05624277
17.78256443	0.13511512	0.00759818	-0.05623486
17.78506443	0.13505952	0.00759399	-0.05622695
17.78756442	0.13500393	0.00758979	-0.05621905
17.79006442	0.13494836	0.00758560	-0.05621115
17.79256441	0.13489280	0.00758141	-0.05620325
17.79506441	0.13483726	0.00757723	-0.05619536
17.79756440	0.13478173	0.00757304	-0.05618746
17.80006440	0.13472622	0.00756886	-0.05617957
17.80256439	0.13467072	0.00756468	-0.05617168
17.80506439	0.13461524	0.00756050	-0.05616380
17.80756438	0.13455977	0.00755633	-0.05615591
17.81006438	0.13450432	0.00755215	-0.05614803
17.81256437	0.13444888	0.00754798	-0.05614015
17.81506437	0.13439346	0.00754381	-0.05613227
17.81756436	0.13433805	0.00753964	-0.05612439
17.82006436	0.13428266	0.00753548	-0.05611652
17.82256435	0.13422728	0.00753131	-0.05610865
17.82506435	0.13417191	0.00752715	-0.05610078
17.82756434	0.13411657	0.00752299	-0.05609291
17.83006434	0.13406123	0.00751883	-0.05608505
17.83256433	0.13400591	0.00751467	-0.05607718
17.83506433	0.13395061	0.00751052	-0.05606932
17.83756432	0.13389532	0.00750637	-0.05606147
17.84006432	0.13384005	0.00750222	-0.05605361
17.84256431	0.13378479	0.00749807	-0.05604576
17.84506431	0.13372954	0.00749392	-0.05603790
17.84756430	0.13367432	0.00748978	-0.05603005
17.85006430	0.13361910	0.00748564	-0.05602221
17.85256429	0.13356390	0.00748150	-0.05601436
17.85506429	0.13350872	0.00747736	-0.05600652
17.85756428	0.13345355	0.00747322	-0.05599868
17.86006428	0.13339839	0.00746909	-0.05599084
17.86256427	0.13334326	0.00746496	-0.05598300
17.86506427	0.13328813	0.00746083	-0.05597517
17.86756426	0.13323302	0.00745670	-0.05596734
17.87006426	0.13317793	0.00745257	-0.05595951
17.87256425	0.13312285	0.00744845	-0.05595168
17.87506425	0.13306778	0.00744432	-0.05594385
17.87756424	0.13301273	0.00744020	-0.05593603
17.88006424	0.13295770	0.00743609	-0.05592821
17.88256423	0.13290268	0.00743197	-0.05592039
17.88506423	0.13284768	0.00742786	-0.05591258
17.88756422	0.13279269	0.00742374	-0.05590476
17.89006422	0.13273771	0.00741963	-0.05589695
17.89256421	0.13268275	0.00741552	-0.05588914
17.89506421	0.13262781	0.00741142	-0.05588133
17.89756420	0.13257288	0.00740731	-0.05587352
17.90006420	0.13251796	0.00740321	-0.05586572
17.90256419	0.13246306	0.00739911	-0.05585792
17.90506419	0.13240818	0.00739501	-0.05585012
17.90756418	0.13235331	0.00739092	-0.05584232
17.91006418	0.13229846	0.00738682	-0.05583453
17.91256417	0.13224362	0.00738273	-0.05582674
17.91506417	0.13218879	0.00737864	-0.05581895
17.91756416	0.13213398	0.00737455	-0.05581116
17.92006416	0.13207919	0.00737046	-0.05580337
17.92256415	0.13202441	0.00736638	-0.05579559
17.92506415	0.13196964	0.00736230	-0.05578781
17.92756414	0.13191489	0.00735822	-0.05578003
17.93006414	0.13186016	0.00735414	-0.05577225
17.93256413	0.13180544	0.00735006	-0.05576447
17.93506413	0.13175073	0.00734599	-0.05575670
17.93756412	0.13169605	0.00734191	-0.05574893
17.94006412	0.13164137	0.00733784	-0.05574116
17.94256411	0.13158671	0.00733377	-0.05573339
17.94506411	0.13153207	0.00732971	-0.05572563
17.94756410	0.13147744	0.00732564	-0.05571787
17.95006410	0.13142282	0.00732158	-0.05571011
17.95256409	0.13136822	0.00731752	-0.05570235
17.95506409	0.13131364	0.00731346	-0.05569459
17.95756408	0.13125907	0.00730940	-0.05568684
17.96006408	0.13120452	0.00730535	-0.05567909
17.96256407	0.13114998	0.00730129	-0.05567134
17.96506407	0.13109545	0.00729724	-0.05566359
17.96756406	0.13104095	0.00729319	-0.05565585
17.97006406	0.13098645	0.00728915	-0.05564810
17.97256405	0.13093197	0.00728510	-0.05564036
17.97506405	0.13087751	0.00728106	-0.05563263
17.97756404	0.13082306	0.00727702	-0.05562489
17.98006404	0.13076863	0.00727298	-0.05561715
17.98256403	0.13071421	0.00726894	-0.05560942
17.98506403	0.13065980	0.00726491	-0.05560169
17.98756402	0.13060542	0.00726087	-0.05559396
17.99006402	0.13055104	0.00725684	-0.05558624
17.99256401	0.13049668	0.00725281	-0.05557852
17.99506401	0.13044234	0.00724878	-0.05557079
17.99756400	0.13038801	0.00724476	-0.05556308
18.00006400	0.13033370	0.00724074	-0.05555536
18.00256399	0.13027940	0.00723671	-0.05554764
18.00506399	0.13022512	0.00723269	-0.05553993
18.00756398	0.13017085	0.00722868	-0.05553222
18.01006398	0.13011660	0.00722466	-0.05552451
18.01256397	0.13006236	0.00722065	-0.05551680
18.01506397	0.13000814	0.00721663	-0.05550910
18.01756396	0.12995393	0.00721262	-0.05550140
18.02006396	0.12989974	0.00720862	-0.05549370
18.02256395	0.12984556	0.00720461	-0.05548600
18.02506395	0.12979140	0.00720061	-0.05547831
18.02756394	0.12973725	0.00719660	-0.05547061
18.03006394	0.12968312	0.00719260	-0.05546292
18.03256393	0.12962900	0.00718861	-0.05545523
18.03506393	0.12957490	0.00718461	-0.05544754
18.03756392	0.12952082	0.00718062	-0.05543986
18.04006392	0.12946674	0.00717662	-0.05543218
18.04256391	0.12941269	0.00717263	-0.05542450
18.04506391	0.12935865	0.00716864	-0.05541682
18.04756390	0.12930462	0.00716466	-0.05540914
18.05006390	0.12925061	0.00716067	-0.05540147
18.05256389	0.12919661	0.00715669	-0.05539379
18.05506389	0.12914263	0.00715271	-0.05538612
18.05756388	0.12908867	0.00714873	-0.05537846
18.06006388	0.12903472	0.00714475	-0.05537079
18.06256387	0.12898078	0.00714078	-0.05536313
18.06506387	0.12892686	0.00713681	-0.05535546
18.06756386	0.12887296	0.00713284	-0.05534780
18.07006386	0.12881907	0.00712887	-0.05534015
18.07256385	0.12876519	0.00712490	-0.05533249
18.07506385	0.12871133	0.00712093	-0.05532484
18.07756384	0.12865749	0.00711697	-0.05531719
18.08006384	0.12860366	0.00711301	-0.05530954
18.08256383	0.12854985	0.00710905	-0.05530189
18.08506383	0.12849605	0.00710509	-0.05529425
18.08756382	0.12844226	0.00710114	-0.05528661
18.09006382	0.12838849	0.00709718	-0.05527896
18.09256381	0.12833474	0.00709323	-0.05527133
18.09506381	0.12828100	0.00708928	-0.05526369
18.09756380	0.12822728	0.00708533	-0.05525606
18.10006380	0.12817357	0.00708139	-0.05524842
18.10256379	0.12811988	0.00707744	-0.05524079
18.10506379	0.12806620	0.00707350	-0.05523317
18.10756378	0.12801254	0.00706956	-0.05522554
18.11006378	0.12795889	0.00706562	-0.05521792
18.11256377	0.12790526	0.00706169	-0.05521030
18.11506377	0.12785164	0.00705775	-0.05520268
18.11756376	0.12779804	0.00705382	-0.05519506
18.12006376	0.12774445	0.00704989	-0.05518744
18.12256375	0.12769088	0.00704596	-0.05517983
18.12506375	0.12763732	0.00704203	-0.05517222
18.12756374	0.12758378	0.00703811	-0.05516461
18.13006374	0.12753026	0.00703419	-0.05515700
18.13256373	0.12747675	0.00703027	-0.05514940
18.13506373	0.12742325	0.00702635	-0.05514180
18.13756372	0.12736977	0.00702243	-0.05513420
18.14006372	0.12731631	0.00701851	-0.05512660
18.14256371	0.12726286	0.00701460	-0.05511900
18.14506371	0.12720942	0.00701069	-0.05511141
18.14756370	0.12715600	0.00700678	-0.05510382
18.15006370	0.12710260	0.00700287	-0.05509623
18.15256369	0.12704921	0.00699897	-0.05508864
18.15506369	0.12699583	0.00699506	-0.05508105
18.15756368	0.12694247	0.00699116	-0.05507347
18.16006368	0.12688913	0.00698726	-0.05506589
18.16256367	0.12683580	0.00698336	-0.05505831
18.16506367	0.12678249	0.00697947	-0.05505073
18.16756366	0.12672919	0.00697557	-0.05504315
18.17006366	0.12667591	0.00697168	-0.05503558
18.17256365	0.12662264	0.00696779	-0.05502801
18.17506365	0.12656939	0.00696390	-0.05502044
18.17756364	0.12651615	0.00696002	-0.05501287
18.18006364	0.12646293	0.00695613	-0.05500531
18.18256363	0.12640972	0.00695225	-0.05499775
18.18506363	0.12635653	0.00694837	-0.05499018
18.18756362	0.12630335	0.00694449	-0.05498263
18.19006362	0.12625019	0.00694061	-0.05497507
18.19256361	0.12619705	0.00693674	-0.05496751
18.19506361	0.12614392	0.00693286	-0.05495996
18.19756360	0.12609080	0.00692899	-0.05495241
18.20006360	0.12603770	0.00692512	-0.05494486
18.20256359	0.12598462	0.00692126	-0.05493732
18.20506359	0.12593155	0.00691739	-0.05492977
18.20756358	0.12587849	0.00691353	-0.05492223
18.21006358	0.12582545	0.00690967	-0.05491469
18.21256357	0.12577243	0.00690581	-0.05490715
18.21506357	0.12571942	0.00690195	-0.05489962
18.21756356	0.12566643	0.00689809	-0.05489208
18.22006356	0.12561345	0.00689424	-0.05488455
18.22256355	0.12556048	0.00689039	-0.05487702
18.22506355	0.12550754	0.00688653	-0.05486949
18.22756354	0.12545460	0.00688269	-0.05486197
18.23006354	0.12540169	0.00687884	-0.05485444
18.23256353	0.12534879	0.00687500	-0.05484692
18.23506353	0.12529590	0.00687115	-0.05483940
18.23756352	0.12524303	0.00686731	-0.05483189
18.24006352	0.12519017	0.00686347	-0.05482437
18.24256351	0.12513733	0.00685964	-0.05481686
18.24506351	0.12508450	0.00685580	-0.05480935
18.24756350	0.12503169	0.00685197	-0.05480184
18.25006350	0.12497890	0.00684813	-0.05479433
18.25256349	0.12492612	0.00684431	-0.05478682
18.25506349	0.12487335	0.00684048	-0.05477932
18.25756348	0.12482060	0.00683665	-0.05477182
18.26006348	0.12476787	0.00683283	-0.05476432
18.26256347	0.12471515	0.00682901	-0.05475683
18.26506347	0.12466245	0.00682519	-0.05474933
18.26756346	0.12460976	0.00682137	-0.05474184
18.27006346	0.12455709	0.00681755	-0.05473435
18.27256345	0.12450443	0.00681374	-0.05472686
18.27506345	0.12445178	0.00680992	-0.05471937
18.27756344	0.12439916	0.00680611	-0.05471189
18.28006344	0.12434655	0.00680230	-0.05470441
18.28256343	0.12429395	0.00679850	-0.05469692
18.28506343	0.12424137	0.00679469	-0.05468945
18.28756342	0.12418880	0.00679089	-0.05468197
18.29006342	0.12413625	0.00678709	-0.05467450
18.29256341	0.12408371	0.00678329	-0.05466702
18.29506341	0.12403119	0.00677949	-0.05465955
18.29756340	0.12397869	0.00677569	-0.05465209
18.30006340	0.12392620	0.00677190	-0.05464462
18.30256339	0.12387372	0.00676811	-0.05463716
18.30506339	0.12382126	0.00676432	-0.05462969
18.30756338	0.12376882	0.00676053	-0.05462223
18.31006338	0.12371639	0.00675674	-0.05461478
18.31256337	0.12366398	0.00675296	-0.05460732
18.31506337	0.12361158	0.00674918	-0.05459987
18.31756336	0.12355920	0.00674539	-0.05459241
18.32006336	0.12350683	0.00674162	-0.05458496
18.32256335	0.12345448	0.00673784	-0.05457752
18.32506335	0.12340214	0.00673406	-0.05457007
18.32756334	0.12334982	0.00673029	-0.05456263
18.33006334	0.12329751	0.00672652	-0.05455519
18.33256333	0.12324522	0.00672275	-0.05454775
18.33506333	0.12319295	0.00671898	-0.05454031
18.33756332	0.12314069	0.00671522	-0.05453287
18.34006332	0.12308844	0.00671145	-0.05452544
18.34256331	0.12303621	0.00670769	-0.05451801
18.34506331	0.12298400	0.00670393	-0.05451058
18.34756330	0.12293180	0.00670017	-0.05450315
18.35006330	0.12287961	0.00669641	-0.05449572
18.35256329	0.12282745	0.00669266	-0.05448830
18.35506329	0.12277529	0.00668891	-0.05448088
18.35756328	0.12272315	0.00668515	-0.05447346
18.36006328	0.12267103	0.00668141	-0.05446604
18.36256327	0.12261893	0.00667766	-0.05445863
18.36506327	0.12256683	0.00667391	-0.05445121
18.36756326	0.12251476	0.00667017	-0.05444380
18.37006326	0.12246270	0.00666643	-0.05443639
18.37256325	0.12241065	0.00666269	-0.05442899
18.37506325	0.12235862	0.00665895	-0.05442158
18.37756324	0.12230660	0.00665521	-0.05441418
18.38006324	0.12225460	0.00665148	-0.05440678
18.38256323	0.12220262	0.00664775	-0.05439938
18.38506323	0.12215065	0.00664402	-0.05439198
18.38756322	0.12209870	0.00664029	-0.05438459
18.39006322	0.12204676	0.00663656	-0.05437719
18.39256321	0.12199483	0.00663283	-0.05436980
18.39506321	0.12194293	0.00662911	-0.05436241
18.39756320	0.12189103	0.00662539	-0.05435502
18.40006320	0.12183916	0.00662167	-0.05434764
18.40256319	0.12178729	0.00661795	-0.05434026
18.40506319	0.12173545	0.00661424	-0.05433288
18.40756318	0.12168361	0.00661052	-0.05432550
18.41006318	0.12163180	0.00660681	-0.05431812
18.41256317	0.12158000	0.00660310	-0.05431074
18.41506317	0.12152821	0.00659939	-0.05430337
18.41756316	0.12147644	0.00659568	-0.05429600
18.42006316	0.12142469	0.00659198	-0.05428863
18.42256315	0.12137295	0.00658828	-0.05428126
18.42506315	0.12132122	0.00658458	-0.05427390
