# l = 1
# n = 2
# E = -0.12499976
# r	u(r)	R(r)	V(r)
5.00009000	0.41888458	0.08377541	-0.19999640
5.00258999	0.41877976	0.08371259	-0.19989645
5.00508999	0.41867476	0.08364980	-0.19979661
5.00758998	0.41856957	0.08358703	-0.19969686
5.01008998	0.41846420	0.08352429	-0.19959721
5.01258997	0.41835865	0.08346157	-0.19949767
5.01508997	0.41825292	0.08339889	-0.19939822
5.01758996	0.41814700	0.08333622	-0.19929887
5.02008996	0.41804091	0.08327359	-0.19919962
5.02258995	0.41793463	0.08321098	-0.19910047
5.02508995	0.41782818	0.08314840	-0.19900141
5.02758994	0.41772154	0.08308584	-0.19890246
5.03008994	0.41761473	0.08302331	-0.19880360
5.03258993	0.41750774	0.08296081	-0.19870484
5.03508993	0.41740057	0.08289833	-0.19860618
5.03758992	0.41729322	0.08283588	-0.19850762
5.04008992	0.41718569	0.08277346	-0.19840916
5.04258991	0.41707798	0.08271107	-0.19831079
5.04508991	0.41697010	0.08264870	-0.19821252
5.04758990	0.41686204	0.08258635	-0.19811435
5.05008990	0.41675381	0.08252404	-0.19801628
5.05258989	0.41664540	0.08246175	-0.19791830
5.05508989	0.41653681	0.08239949	-0.19782042
5.05758988	0.41642805	0.08233725	-0.19772264
5.06008988	0.41631911	0.08227504	-0.19762495
5.06258987	0.41621000	0.08221286	-0.19752736
5.06508987	0.41610071	0.08215071	-0.19742986
5.06758986	0.41599125	0.08208858	-0.19733247
5.07008986	0.41588161	0.08202648	-0.19723516
5.07258985	0.41577181	0.08196440	-0.19713796
5.07508985	0.41566183	0.08190236	-0.19704085
5.07758984	0.41555167	0.08184034	-0.19694383
5.08008984	0.41544135	0.08177835	-0.19684691
5.08258983	0.41533085	0.08171638	-0.19675009
5.08508983	0.41522018	0.08165444	-0.19665336
5.08758982	0.41510934	0.08159253	-0.19655673
5.09008982	0.41499833	0.08153065	-0.19646019
5.09258981	0.41488715	0.08146879	-0.19636374
5.09508981	0.41477580	0.08140697	-0.19626739
5.09758980	0.41466428	0.08134516	-0.19617114
5.10008980	0.41455259	0.08128339	-0.19607498
5.10258979	0.41444073	0.08122164	-0.19597891
5.10508979	0.41432870	0.08115992	-0.19588294
5.10758978	0.41421650	0.08109823	-0.19578706
5.11008978	0.41410414	0.08103657	-0.19569128
5.11258977	0.41399160	0.08097493	-0.19559559
5.11508977	0.41387890	0.08091332	-0.19549999
5.11758976	0.41376604	0.08085174	-0.19540449
5.12008976	0.41365300	0.08079019	-0.19530908
5.12258975	0.41353980	0.08072866	-0.19521376
5.12508975	0.41342644	0.08066716	-0.19511853
5.12758974	0.41331291	0.08060569	-0.19502340
5.13008974	0.41319921	0.08054425	-0.19492836
5.13258973	0.41308535	0.08048283	-0.19483342
5.13508973	0.41297132	0.08042144	-0.19473856
5.13758972	0.41285713	0.08036008	-0.19464380
5.14008972	0.41274278	0.08029875	-0.19454913
5.14258971	0.41262826	0.08023744	-0.19445456
5.14508971	0.41251358	0.08017617	-0.19436007
5.14758970	0.41239873	0.08011492	-0.19426568
5.15008970	0.41228373	0.08005370	-0.19417138
5.15258969	0.41216856	0.07999251	-0.19407716
5.15508969	0.41205323	0.07993134	-0.19398305
5.15758968	0.41193774	0.07987020	-0.19388902
5.16008968	0.41182208	0.07980909	-0.19379508
5.16258967	0.41170627	0.07974801	-0.19370124
5.16508967	0.41159029	0.07968696	-0.19360748
5.16758966	0.41147416	0.07962594	-0.19351382
5.17008966	0.41135787	0.07956494	-0.19342024
5.17258965	0.41124141	0.07950397	-0.19332676
5.17508965	0.41112480	0.07944303	-0.19323337
5.17758964	0.41100803	0.07938212	-0.19314006
5.18008964	0.41089110	0.07932123	-0.19304685
5.18258963	0.41077401	0.07926038	-0.19295373
5.18508963	0.41065676	0.07919955	-0.19286070
5.18758962	0.41053936	0.07913875	-0.19276775
5.19008962	0.41042180	0.07907798	-0.19267490
5.19258961	0.41030408	0.07901724	-0.19258214
5.19508961	0.41018621	0.07895652	-0.19248946
5.19758960	0.41006818	0.07889584	-0.19239688
5.20008960	0.40994999	0.07883518	-0.19230438
5.20258959	0.40983165	0.07877455	-0.19221197
5.20508959	0.40971316	0.07871395	-0.19211965
5.20758958	0.40959451	0.07865338	-0.19202742
5.21008958	0.40947570	0.07859283	-0.19193528
5.21258957	0.40935674	0.07853232	-0.19184323
5.21508957	0.40923763	0.07847183	-0.19175126
5.21758956	0.40911836	0.07841137	-0.19165938
5.22008956	0.40899894	0.07835094	-0.19156759
5.22258955	0.40887937	0.07829054	-0.19147589
5.22508955	0.40875965	0.07823017	-0.19138428
5.22758954	0.40863977	0.07816983	-0.19129275
5.23008954	0.40851974	0.07810951	-0.19120132
5.23258953	0.40839957	0.07804923	-0.19110996
5.23508953	0.40827924	0.07798897	-0.19101870
5.23758952	0.40815875	0.07792874	-0.19092752
5.24008952	0.40803812	0.07786854	-0.19083643
5.24258951	0.40791734	0.07780837	-0.19074543
5.24508951	0.40779641	0.07774823	-0.19065452
5.24758950	0.40767533	0.07768811	-0.19056369
5.25008950	0.40755410	0.07762803	-0.19047294
5.25258949	0.40743272	0.07756797	-0.19038229
5.25508949	0.40731119	0.07750795	-0.19029172
5.25758948	0.40718952	0.07744795	-0.19020123
5.26008948	0.40706770	0.07738798	-0.19011083
5.26258947	0.40694573	0.07732804	-0.19002052
5.26508947	0.40682361	0.07726813	-0.18993030
5.26758946	0.40670135	0.07720825	-0.18984015
5.27008946	0.40657894	0.07714839	-0.18975010
5.27258945	0.40645638	0.07708857	-0.18966013
5.27508945	0.40633368	0.07702878	-0.18957025
5.27758944	0.40621083	0.07696901	-0.18948045
5.28008944	0.40608784	0.07690927	-0.18939073
5.28258943	0.40596470	0.07684957	-0.18930110
5.28508943	0.40584142	0.07678989	-0.18921156
5.28758942	0.40571799	0.07673024	-0.18912210
5.29008942	0.40559442	0.07667062	-0.18903272
5.29258941	0.40547071	0.07661103	-0.18894343
5.29508941	0.40534685	0.07655147	-0.18885422
5.29758940	0.40522285	0.07649193	-0.18876510
5.30008940	0.40509871	0.07643243	-0.18867606
5.30258939	0.40497443	0.07637296	-0.18858711
5.30508939	0.40485000	0.07631351	-0.18849824
5.30758938	0.40472544	0.07625410	-0.18840945
5.31008938	0.40460073	0.07619471	-0.18832075
5.31258937	0.40447588	0.07613536	-0.18823213
5.31508937	0.40435089	0.07607603	-0.18814359
5.31758936	0.40422576	0.07601673	-0.18805514
5.32008936	0.40410049	0.07595746	-0.18796677
5.32258935	0.40397508	0.07589822	-0.18787848
5.32508935	0.40384953	0.07583901	-0.18779028
5.32758934	0.40372384	0.07577984	-0.18770215
5.33008934	0.40359802	0.07572068	-0.18761412
5.33258933	0.40347205	0.07566156	-0.18752616
5.33508933	0.40334595	0.07560247	-0.18743829
5.33758932	0.40321971	0.07554341	-0.18735049
5.34008932	0.40309333	0.07548438	-0.18726279
5.34258931	0.40296682	0.07542538	-0.18717516
5.34508931	0.40284016	0.07536640	-0.18708761
5.34758930	0.40271338	0.07530746	-0.18700015
5.35008930	0.40258645	0.07524855	-0.18691277
5.35258929	0.40245939	0.07518966	-0.18682547
5.35508929	0.40233220	0.07513081	-0.18673825
5.35758928	0.40220487	0.07507199	-0.18665111
5.36008928	0.40207740	0.07501319	-0.18656406
5.36258927	0.40194980	0.07495443	-0.18647708
5.36508927	0.40182207	0.07489569	-0.18639019
5.36758926	0.40169420	0.07483699	-0.18630338
5.37008926	0.40156620	0.07477831	-0.18621664
5.37258925	0.40143806	0.07471966	-0.18612999
5.37508925	0.40130980	0.07466105	-0.18604342
5.37758924	0.40118140	0.07460246	-0.18595693
5.38008924	0.40105287	0.07454391	-0.18587052
5.38258923	0.40092420	0.07448538	-0.18578419
5.38508923	0.40079541	0.07442688	-0.18569794
5.38758922	0.40066648	0.07436842	-0.18561178
5.39008922	0.40053742	0.07430998	-0.18552569
5.39258921	0.40040823	0.07425157	-0.18543968
5.39508921	0.40027891	0.07419320	-0.18535375
5.39758920	0.40014946	0.07413485	-0.18526790
5.40008920	0.40001988	0.07407653	-0.18518213
5.40258919	0.39989018	0.07401825	-0.18509644
5.40508919	0.39976034	0.07395999	-0.18501082
5.40758918	0.39963037	0.07390176	-0.18492529
5.41008918	0.39950028	0.07384357	-0.18483984
5.41258917	0.39937005	0.07378540	-0.18475446
5.41508917	0.39923970	0.07372726	-0.18466917
5.41758916	0.39910922	0.07366916	-0.18458395
5.42008916	0.39897862	0.07361108	-0.18449881
5.42258915	0.39884788	0.07355303	-0.18441375
5.42508915	0.39871702	0.07349502	-0.18432877
5.42758914	0.39858604	0.07343703	-0.18424386
5.43008914	0.39845493	0.07337908	-0.18415904
5.43258913	0.39832369	0.07332115	-0.18407429
5.43508913	0.39819233	0.07326326	-0.18398962
5.43758912	0.39806084	0.07320539	-0.18390503
5.44008912	0.39792922	0.07314756	-0.18382052
5.44258911	0.39779749	0.07308975	-0.18373608
5.44508911	0.39766563	0.07303198	-0.18365172
5.44758910	0.39753364	0.07297423	-0.18356744
5.45008910	0.39740153	0.07291652	-0.18348324
5.45258909	0.39726930	0.07285884	-0.18339911
5.45508909	0.39713694	0.07280118	-0.18331506
5.45758908	0.39700446	0.07274356	-0.18323109
5.46008908	0.39687186	0.07268597	-0.18314720
5.46258907	0.39673914	0.07262841	-0.18306338
5.46508907	0.39660630	0.07257088	-0.18297963
5.46758906	0.39647333	0.07251337	-0.18289597
5.47008906	0.39634024	0.07245590	-0.18281238
5.47258905	0.39620704	0.07239846	-0.18272887
5.47508905	0.39607371	0.07234105	-0.18264543
5.47758904	0.39594026	0.07228367	-0.18256207
5.48008904	0.39580669	0.07222632	-0.18247879
5.48258903	0.39567300	0.07216901	-0.18239558
5.48508903	0.39553919	0.07211172	-0.18231245
5.48758902	0.39540527	0.07205446	-0.18222939
5.49008902	0.39527122	0.07199723	-0.18214641
5.49258901	0.39513706	0.07194004	-0.18206350
5.49508901	0.39500278	0.07188287	-0.18198067
5.49758900	0.39486838	0.07182574	-0.18189792
5.50008900	0.39473386	0.07176863	-0.18181524
5.50258899	0.39459923	0.07171156	-0.18173264
5.50508899	0.39446447	0.07165451	-0.18165011
5.50758898	0.39432961	0.07159750	-0.18156765
5.51008898	0.39419462	0.07154052	-0.18148527
5.51258897	0.39405952	0.07148357	-0.18140297
5.51508897	0.39392431	0.07142665	-0.18132074
5.51758896	0.39378897	0.07136976	-0.18123858
5.52008896	0.39365353	0.07131290	-0.18115650
5.52258895	0.39351797	0.07125607	-0.18107449
5.52508895	0.39338229	0.07119927	-0.18099256
5.52758894	0.39324650	0.07114250	-0.18091070
5.53008894	0.39311060	0.07108576	-0.18082892
5.53258893	0.39297458	0.07102906	-0.18074721
5.53508893	0.39283845	0.07097238	-0.18066557
5.53758892	0.39270220	0.07091574	-0.18058401
5.54008892	0.39256584	0.07085912	-0.18050252
5.54258891	0.39242937	0.07080254	-0.18042110
5.54508891	0.39229279	0.07074599	-0.18033976
5.54758890	0.39215610	0.07068947	-0.18025849
5.55008890	0.39201929	0.07063298	-0.18017729
5.55258889	0.39188238	0.07057652	-0.18009617
5.55508889	0.39174535	0.07052009	-0.18001512
5.55758888	0.39160821	0.07046369	-0.17993414
5.56008888	0.39147096	0.07040732	-0.17985324
5.56258887	0.39133360	0.07035098	-0.17977241
5.56508887	0.39119614	0.07029468	-0.17969165
5.56758886	0.39105856	0.07023840	-0.17961096
5.57008886	0.39092087	0.07018216	-0.17953035
5.57258885	0.39078307	0.07012595	-0.17944981
5.57508885	0.39064517	0.07006977	-0.17936934
5.57758884	0.39050715	0.07001361	-0.17928894
5.58008884	0.39036903	0.06995749	-0.17920862
5.58258883	0.39023080	0.06990141	-0.17912836
5.58508883	0.39009247	0.06984535	-0.17904818
5.58758882	0.38995402	0.06978932	-0.17896807
5.59008882	0.38981547	0.06973332	-0.17888803
5.59258881	0.38967681	0.06967736	-0.17880807
5.59508881	0.38953805	0.06962142	-0.17872817
5.59758880	0.38939918	0.06956552	-0.17864835
5.60008880	0.38926020	0.06950965	-0.17856860
5.60258879	0.38912112	0.06945381	-0.17848892
5.60508879	0.38898193	0.06939800	-0.17840931
5.60758878	0.38884264	0.06934222	-0.17832977
5.61008878	0.38870325	0.06928647	-0.17825030
5.61258877	0.38856375	0.06923075	-0.17817090
5.61508877	0.38842414	0.06917507	-0.17809157
5.61758876	0.38828443	0.06911941	-0.17801232
5.62008876	0.38814462	0.06906379	-0.17793313
5.62258875	0.38800471	0.06900820	-0.17785402
5.62508875	0.38786469	0.06895263	-0.17777497
5.62758874	0.38772457	0.06889710	-0.17769600
5.63008874	0.38758434	0.06884160	-0.17761709
5.63258873	0.38744402	0.06878614	-0.17753826
5.63508873	0.38730359	0.06873070	-0.17745949
5.63758872	0.38716306	0.06867529	-0.17738080
5.64008872	0.38702243	0.06861992	-0.17730218
5.64258871	0.38688170	0.06856458	-0.17722362
5.64508871	0.38674087	0.06850926	-0.17714513
5.64758870	0.38659994	0.06845398	-0.17706672
5.65008870	0.38645891	0.06839873	-0.17698837
5.65258869	0.38631778	0.06834351	-0.17691009
5.65508869	0.38617655	0.06828833	-0.17683189
5.65758868	0.38603522	0.06823317	-0.17675375
5.66008868	0.38589379	0.06817805	-0.17667568
5.66258867	0.38575226	0.06812295	-0.17659768
5.66508867	0.38561063	0.06806789	-0.17651974
5.66758866	0.38546891	0.06801286	-0.17644188
5.67008866	0.38532708	0.06795786	-0.17636409
5.67258865	0.38518516	0.06790289	-0.17628636
5.67508865	0.38504315	0.06784795	-0.17620870
5.67758864	0.38490103	0.06779305	-0.17613111
5.68008864	0.38475882	0.06773817	-0.17605359
5.68258863	0.38461651	0.06768333	-0.17597614
5.68508863	0.38447411	0.06762852	-0.17589875
5.68758862	0.38433161	0.06757374	-0.17582144
5.69008862	0.38418901	0.06751899	-0.17574419
5.69258861	0.38404632	0.06746427	-0.17566701
5.69508861	0.38390354	0.06740958	-0.17558989
5.69758860	0.38376066	0.06735493	-0.17551285
5.70008860	0.38361768	0.06730030	-0.17543587
5.70258859	0.38347461	0.06724571	-0.17535896
5.70508859	0.38333145	0.06719115	-0.17528212
5.70758858	0.38318819	0.06713662	-0.17520534
5.71008858	0.38304484	0.06708212	-0.17512863
5.71258857	0.38290140	0.06702765	-0.17505199
5.71508857	0.38275786	0.06697322	-0.17497542
5.71758856	0.38261423	0.06691881	-0.17489891
5.72008856	0.38247051	0.06686444	-0.17482247
5.72258855	0.38232669	0.06681010	-0.17474609
5.72508855	0.38218279	0.06675579	-0.17466979
5.72758854	0.38203879	0.06670151	-0.17459355
5.73008854	0.38189470	0.06664726	-0.17451737
5.73258853	0.38175052	0.06659304	-0.17444127
5.73508853	0.38160625	0.06653886	-0.17436522
5.73758852	0.38146189	0.06648471	-0.17428925
5.74008852	0.38131744	0.06643059	-0.17421334
5.74258851	0.38117290	0.06637650	-0.17413750
5.74508851	0.38102827	0.06632244	-0.17406172
5.74758850	0.38088355	0.06626841	-0.17398601
5.75008850	0.38073874	0.06621441	-0.17391037
5.75258849	0.38059385	0.06616045	-0.17383479
5.75508849	0.38044886	0.06610652	-0.17375927
5.75758848	0.38030379	0.06605262	-0.17368383
5.76008848	0.38015862	0.06599875	-0.17360844
5.76258847	0.38001337	0.06594491	-0.17353313
5.76508847	0.37986803	0.06589110	-0.17345788
5.76758846	0.37972261	0.06583733	-0.17338269
5.77008846	0.37957710	0.06578358	-0.17330757
5.77258845	0.37943150	0.06572987	-0.17323251
5.77508845	0.37928581	0.06567619	-0.17315752
5.77758844	0.37914004	0.06562254	-0.17308259
5.78008844	0.37899419	0.06556893	-0.17300773
5.78258843	0.37884824	0.06551534	-0.17293294
5.78508843	0.37870221	0.06546178	-0.17285820
5.78758842	0.37855610	0.06540826	-0.17278354
5.79008842	0.37840990	0.06535477	-0.17270893
5.79258841	0.37826362	0.06530131	-0.17263440
5.79508841	0.37811725	0.06524788	-0.17255992
5.79758840	0.37797080	0.06519449	-0.17248551
5.80008840	0.37782427	0.06514112	-0.17241117
5.80258839	0.37767765	0.06508779	-0.17233688
5.80508839	0.37753095	0.06503449	-0.17226267
5.80758838	0.37738416	0.06498122	-0.17218851
5.81008838	0.37723730	0.06492798	-0.17211442
5.81258837	0.37709035	0.06487477	-0.17204039
5.81508837	0.37694331	0.06482160	-0.17196643
5.81758836	0.37679620	0.06476845	-0.17189253
5.82008836	0.37664900	0.06471534	-0.17181870
5.82258835	0.37650173	0.06466226	-0.17174492
5.82508835	0.37635437	0.06460921	-0.17167122
5.82758834	0.37620693	0.06455620	-0.17159757
5.83008834	0.37605941	0.06450321	-0.17152399
5.83258833	0.37591181	0.06445026	-0.17145047
5.83508833	0.37576413	0.06439733	-0.17137701
5.83758832	0.37561637	0.06434444	-0.17130362
5.84008832	0.37546853	0.06429158	-0.17123029
5.84258831	0.37532061	0.06423876	-0.17115702
5.84508831	0.37517261	0.06418596	-0.17108381
5.84758830	0.37502453	0.06413320	-0.17101067
5.85008830	0.37487638	0.06408046	-0.17093759
5.85258829	0.37472814	0.06402776	-0.17086457
5.85508829	0.37457983	0.06397510	-0.17079162
5.85758828	0.37443144	0.06392246	-0.17071872
5.86008828	0.37428297	0.06386985	-0.17064589
5.86258827	0.37413443	0.06381728	-0.17057312
5.86508827	0.37398581	0.06376474	-0.17050042
5.86758826	0.37383711	0.06371223	-0.17042777
5.87008826	0.37368833	0.06365975	-0.17035519
5.87258825	0.37353948	0.06360730	-0.17028267
5.87508825	0.37339055	0.06355488	-0.17021021
5.87758824	0.37324155	0.06350250	-0.17013781
5.88008824	0.37309247	0.06345015	-0.17006548
5.88258823	0.37294332	0.06339783	-0.16999320
5.88508823	0.37279409	0.06334554	-0.16992099
5.88758822	0.37264478	0.06329328	-0.16984883
5.89008822	0.37249540	0.06324106	-0.16977674
5.89258821	0.37234595	0.06318886	-0.16970471
5.89508821	0.37219642	0.06313670	-0.16963275
5.89758820	0.37204682	0.06308457	-0.16956084
5.90008820	0.37189715	0.06303247	-0.16948899
5.90258819	0.37174740	0.06298041	-0.16941721
5.90508819	0.37159758	0.06292837	-0.16934548
5.90758818	0.37144769	0.06287637	-0.16927382
5.91008818	0.37129772	0.06282440	-0.16920221
5.91258817	0.37114768	0.06277246	-0.16913067
5.91508817	0.37099757	0.06272055	-0.16905919
5.91758816	0.37084739	0.06266867	-0.16898777
5.92008816	0.37069714	0.06261683	-0.16891640
5.92258815	0.37054681	0.06256501	-0.16884510
5.92508815	0.37039641	0.06251323	-0.16877386
5.92758814	0.37024595	0.06246148	-0.16870268
5.93008814	0.37009541	0.06240977	-0.16863156
5.93258813	0.36994480	0.06235808	-0.16856050
5.93508813	0.36979413	0.06230643	-0.16848949
5.93758812	0.36964338	0.06225480	-0.16841855
5.94008812	0.36949256	0.06220321	-0.16834767
5.94258811	0.36934168	0.06215165	-0.16827685
5.94508811	0.36919072	0.06210013	-0.16820609
5.94758810	0.36903970	0.06204863	-0.16813538
5.95008810	0.36888860	0.06199717	-0.16806474
5.95258809	0.36873744	0.06194573	-0.16799415
5.95508809	0.36858621	0.06189433	-0.16792363
5.95758808	0.36843492	0.06184297	-0.16785316
5.96008808	0.36828355	0.06179163	-0.16778276
5.96258807	0.36813212	0.06174032	-0.16771241
5.96508807	0.36798062	0.06168905	-0.16764212
5.96758806	0.36782905	0.06163781	-0.16757189
5.97008806	0.36767742	0.06158660	-0.16750172
5.97258805	0.36752572	0.06153542	-0.16743160
5.97508805	0.36737396	0.06148428	-0.16736155
5.97758804	0.36722213	0.06143316	-0.16729156
5.98008804	0.36707023	0.06138208	-0.16722162
5.98258803	0.36691827	0.06133103	-0.16715174
5.98508803	0.36676624	0.06128001	-0.16708192
5.98758802	0.36661415	0.06122902	-0.16701216
5.99008802	0.36646199	0.06117806	-0.16694246
5.99258801	0.36630977	0.06112714	-0.16687281
5.99508801	0.36615748	0.06107625	-0.16680322
5.99758800	0.36600513	0.06102539	-0.16673369
6.00008800	0.36585272	0.06097456	-0.16666422
6.00258799	0.36570024	0.06092376	-0.16659481
6.00508799	0.36554770	0.06087300	-0.16652545
6.00758798	0.36539510	0.06082226	-0.16645616
6.01008798	0.36524243	0.06077156	-0.16638692
6.01258797	0.36508971	0.06072089	-0.16631773
6.01508797	0.36493692	0.06067025	-0.16624861
6.01758796	0.36478406	0.06061965	-0.16617954
6.02008796	0.36463115	0.06056907	-0.16611053
6.02258795	0.36447817	0.06051853	-0.16604158
6.02508795	0.36432513	0.06046802	-0.16597268
6.02758794	0.36417203	0.06041754	-0.16590384
6.03008794	0.36401887	0.06036709	-0.16583506
6.03258793	0.36386565	0.06031668	-0.16576634
6.03508793	0.36371237	0.06026629	-0.16569767
6.03758792	0.36355903	0.06021594	-0.16562906
6.04008792	0.36340563	0.06016562	-0.16556050
6.04258791	0.36325217	0.06011533	-0.16549201
6.04508791	0.36309865	0.06006507	-0.16542357
6.04758790	0.36294507	0.06001485	-0.16535518
6.05008790	0.36279143	0.05996465	-0.16528685
6.05258789	0.36263773	0.05991449	-0.16521858
6.05508789	0.36248398	0.05986436	-0.16515037
6.05758788	0.36233016	0.05981426	-0.16508221
6.06008788	0.36217629	0.05976420	-0.16501411
6.06258787	0.36202236	0.05971416	-0.16494606
6.06508787	0.36186837	0.05966416	-0.16487807
6.06758786	0.36171433	0.05961419	-0.16481014
6.07008786	0.36156022	0.05956425	-0.16474226
6.07258785	0.36140606	0.05951434	-0.16467444
6.07508785	0.36125185	0.05946446	-0.16460667
6.07758784	0.36109758	0.05941462	-0.16453896
6.08008784	0.36094325	0.05936481	-0.16447131
6.08258783	0.36078886	0.05931503	-0.16440371
6.08508783	0.36063442	0.05926528	-0.16433617
6.08758782	0.36047992	0.05921556	-0.16426868
6.09008782	0.36032537	0.05916587	-0.16420124
6.09258781	0.36017077	0.05911622	-0.16413387
6.09508781	0.36001610	0.05906660	-0.16406655
6.09758780	0.35986139	0.05901701	-0.16399928
6.10008780	0.35970662	0.05896745	-0.16393207
6.10258779	0.35955179	0.05891792	-0.16386491
