# l = 3
# n = 4
# E = -0.03124899
# r	u(r)	R(r)	V(r)
4.07009186	0.02183928	0.00536579	-0.24569470
4.07259185	0.02187931	0.00537233	-0.24554388
4.07509185	0.02191937	0.00537887	-0.24539324
4.07759184	0.02195948	0.00538540	-0.24524279
4.08009184	0.02199963	0.00539195	-0.24509252
4.08259183	0.02203982	0.00539849	-0.24494244
4.08509183	0.02208005	0.00540503	-0.24479254
4.08759182	0.02212032	0.00541158	-0.24464282
4.09009182	0.02216063	0.00541813	-0.24449329
4.09259181	0.02220098	0.00542468	-0.24434394
4.09509181	0.02224138	0.00543123	-0.24419477
4.09759180	0.02228181	0.00543778	-0.24404578
4.10009180	0.02232228	0.00544434	-0.24389698
4.10259179	0.02236279	0.00545089	-0.24374835
4.10509179	0.02240334	0.00545745	-0.24359991
4.10759178	0.02244393	0.00546401	-0.24345165
4.11009178	0.02248457	0.00547058	-0.24330357
4.11259177	0.02252524	0.00547714	-0.24315567
4.11509177	0.02256595	0.00548371	-0.24300795
4.11759176	0.02260671	0.00549027	-0.24286040
4.12009176	0.02264750	0.00549684	-0.24271304
4.12259175	0.02268833	0.00550342	-0.24256586
4.12509175	0.02272921	0.00550999	-0.24241885
4.12759174	0.02277012	0.00551656	-0.24227202
4.13009174	0.02281108	0.00552314	-0.24212537
4.13259173	0.02285207	0.00552972	-0.24197890
4.13509173	0.02289311	0.00553630	-0.24183260
4.13759172	0.02293418	0.00554288	-0.24168648
4.14009172	0.02297529	0.00554947	-0.24154054
4.14259171	0.02301645	0.00555605	-0.24139478
4.14509171	0.02305764	0.00556264	-0.24124919
4.14759170	0.02309888	0.00556923	-0.24110377
4.15009170	0.02314016	0.00557582	-0.24095853
4.15259169	0.02318147	0.00558241	-0.24081347
4.15509169	0.02322283	0.00558900	-0.24066858
4.15759168	0.02326422	0.00559560	-0.24052386
4.16009168	0.02330566	0.00560220	-0.24037932
4.16259167	0.02334713	0.00560880	-0.24023495
4.16509167	0.02338865	0.00561540	-0.24009075
4.16759166	0.02343021	0.00562200	-0.23994673
4.17009166	0.02347180	0.00562861	-0.23980288
4.17259165	0.02351344	0.00563521	-0.23965921
4.17509165	0.02355511	0.00564182	-0.23951570
4.17759164	0.02359683	0.00564843	-0.23937237
4.18009164	0.02363859	0.00565504	-0.23922921
4.18259163	0.02368038	0.00566165	-0.23908621
4.18509163	0.02372222	0.00566827	-0.23894339
4.18759162	0.02376409	0.00567488	-0.23880075
4.19009162	0.02380601	0.00568150	-0.23865827
4.19259161	0.02384797	0.00568812	-0.23851596
4.19509161	0.02388996	0.00569474	-0.23837382
4.19759160	0.02393200	0.00570136	-0.23823185
4.20009160	0.02397407	0.00570799	-0.23809005
4.20259159	0.02401619	0.00571461	-0.23794841
4.20509159	0.02405835	0.00572124	-0.23780695
4.20759158	0.02410054	0.00572787	-0.23766565
4.21009158	0.02414278	0.00573450	-0.23752452
4.21259157	0.02418505	0.00574113	-0.23738356
4.21509157	0.02422737	0.00574777	-0.23724277
4.21759156	0.02426972	0.00575440	-0.23710214
4.22009156	0.02431212	0.00576104	-0.23696168
4.22259155	0.02435455	0.00576768	-0.23682139
4.22509155	0.02439703	0.00577432	-0.23668126
4.22759154	0.02443954	0.00578096	-0.23654130
4.23009154	0.02448210	0.00578761	-0.23640150
4.23259153	0.02452469	0.00579425	-0.23626187
4.23509153	0.02456733	0.00580090	-0.23612241
4.23759152	0.02461000	0.00580754	-0.23598310
4.24009152	0.02465272	0.00581419	-0.23584397
4.24259151	0.02469547	0.00582085	-0.23570499
4.24509151	0.02473826	0.00582750	-0.23556618
4.24759150	0.02478110	0.00583415	-0.23542754
4.25009150	0.02482397	0.00584081	-0.23528905
4.25259149	0.02486688	0.00584747	-0.23515073
4.25509149	0.02490983	0.00585412	-0.23501257
4.25759148	0.02495283	0.00586078	-0.23487458
4.26009148	0.02499586	0.00586745	-0.23473674
4.26259147	0.02503893	0.00587411	-0.23459907
4.26509147	0.02508204	0.00588077	-0.23446156
4.26759146	0.02512519	0.00588744	-0.23432421
4.27009146	0.02516838	0.00589411	-0.23418702
4.27259145	0.02521162	0.00590078	-0.23404999
4.27509145	0.02525489	0.00590745	-0.23391312
4.27759144	0.02529820	0.00591412	-0.23377642
4.28009144	0.02534154	0.00592080	-0.23363987
4.28259143	0.02538493	0.00592747	-0.23350348
4.28509143	0.02542836	0.00593415	-0.23336725
4.28759142	0.02547183	0.00594083	-0.23323118
4.29009142	0.02551534	0.00594750	-0.23309527
4.29259141	0.02555889	0.00595419	-0.23295951
4.29509141	0.02560247	0.00596087	-0.23282392
4.29759140	0.02564610	0.00596755	-0.23268848
4.30009140	0.02568977	0.00597424	-0.23255320
4.30259139	0.02573347	0.00598092	-0.23241807
4.30509139	0.02577722	0.00598761	-0.23228311
4.30759138	0.02582100	0.00599430	-0.23214830
4.31009138	0.02586483	0.00600099	-0.23201364
4.31259137	0.02590869	0.00600769	-0.23187914
4.31509137	0.02595259	0.00601438	-0.23174480
4.31759136	0.02599654	0.00602107	-0.23161062
4.32009136	0.02604052	0.00602777	-0.23147659
4.32259135	0.02608454	0.00603447	-0.23134271
4.32509135	0.02612860	0.00604117	-0.23120899
4.32759134	0.02617270	0.00604787	-0.23107542
4.33009134	0.02621684	0.00605457	-0.23094201
4.33259133	0.02626102	0.00606127	-0.23080875
4.33509133	0.02630524	0.00606798	-0.23067565
4.33759132	0.02634950	0.00607469	-0.23054270
4.34009132	0.02639380	0.00608139	-0.23040990
4.34259131	0.02643814	0.00608810	-0.23027725
4.34509131	0.02648251	0.00609481	-0.23014476
4.34759130	0.02652693	0.00610152	-0.23001242
4.35009130	0.02657139	0.00610824	-0.22988023
4.35259129	0.02661588	0.00611495	-0.22974820
4.35509129	0.02666041	0.00612167	-0.22961631
4.35759128	0.02670499	0.00612838	-0.22948458
4.36009128	0.02674960	0.00613510	-0.22935300
4.36259127	0.02679425	0.00614182	-0.22922157
4.36509127	0.02683894	0.00614854	-0.22909028
4.36759126	0.02688367	0.00615526	-0.22895915
4.37009126	0.02692844	0.00616199	-0.22882817
4.37259125	0.02697325	0.00616871	-0.22869734
4.37509125	0.02701810	0.00617544	-0.22856666
4.37759124	0.02706299	0.00618216	-0.22843613
4.38009124	0.02710792	0.00618889	-0.22830575
4.38259123	0.02715288	0.00619562	-0.22817551
4.38509123	0.02719789	0.00620235	-0.22804543
4.38759122	0.02724293	0.00620909	-0.22791549
4.39009122	0.02728801	0.00621582	-0.22778570
4.39259121	0.02733314	0.00622255	-0.22765606
4.39509121	0.02737830	0.00622929	-0.22752656
4.39759120	0.02742350	0.00623603	-0.22739722
4.40009120	0.02746874	0.00624277	-0.22726802
4.40259119	0.02751402	0.00624951	-0.22713896
4.40509119	0.02755934	0.00625625	-0.22701006
4.40759118	0.02760469	0.00626299	-0.22688130
4.41009118	0.02765009	0.00626973	-0.22675268
4.41259117	0.02769553	0.00627648	-0.22662421
4.41509117	0.02774100	0.00628322	-0.22649589
4.41759116	0.02778651	0.00628997	-0.22636771
4.42009116	0.02783207	0.00629672	-0.22623968
4.42259115	0.02787766	0.00630347	-0.22611179
4.42509115	0.02792329	0.00631022	-0.22598405
4.42759114	0.02796896	0.00631697	-0.22585645
4.43009114	0.02801467	0.00632372	-0.22572899
4.43259113	0.02806041	0.00633048	-0.22560168
4.43509113	0.02810620	0.00633723	-0.22547451
4.43759112	0.02815202	0.00634399	-0.22534749
4.44009112	0.02819789	0.00635075	-0.22522060
4.44259111	0.02824379	0.00635750	-0.22509386
4.44509111	0.02828973	0.00636426	-0.22496727
4.44759110	0.02833571	0.00637103	-0.22484081
4.45009110	0.02838173	0.00637779	-0.22471450
4.45259109	0.02842779	0.00638455	-0.22458833
4.45509109	0.02847389	0.00639131	-0.22446230
4.45759108	0.02852003	0.00639808	-0.22433641
4.46009108	0.02856620	0.00640485	-0.22421067
4.46259107	0.02861242	0.00641161	-0.22408506
4.46509107	0.02865867	0.00641838	-0.22395960
4.46759106	0.02870496	0.00642515	-0.22383427
4.47009106	0.02875129	0.00643192	-0.22370909
4.47259105	0.02879766	0.00643870	-0.22358405
4.47509105	0.02884407	0.00644547	-0.22345914
4.47759104	0.02889051	0.00645224	-0.22333438
4.48009104	0.02893700	0.00645902	-0.22320975
4.48259103	0.02898352	0.00646580	-0.22308526
4.48509103	0.02903008	0.00647257	-0.22296092
4.48759102	0.02907668	0.00647935	-0.22283671
4.49009102	0.02912332	0.00648613	-0.22271263
4.49259101	0.02917000	0.00649291	-0.22258870
4.49509101	0.02921672	0.00649969	-0.22246491
4.49759100	0.02926348	0.00650648	-0.22234125
4.50009100	0.02931027	0.00651326	-0.22221773
4.50259099	0.02935710	0.00652005	-0.22209435
4.50509099	0.02940397	0.00652683	-0.22197110
4.50759098	0.02945088	0.00653362	-0.22184799
4.51009098	0.02949783	0.00654041	-0.22172502
4.51259097	0.02954482	0.00654720	-0.22160218
4.51509097	0.02959184	0.00655399	-0.22147948
4.51759096	0.02963891	0.00656078	-0.22135692
4.52009096	0.02968601	0.00656757	-0.22123449
4.52259095	0.02973315	0.00657436	-0.22111219
4.52509095	0.02978033	0.00658116	-0.22099003
4.52759094	0.02982755	0.00658795	-0.22086801
4.53009094	0.02987481	0.00659475	-0.22074612
4.53259093	0.02992210	0.00660154	-0.22062437
4.53509093	0.02996943	0.00660834	-0.22050275
4.53759092	0.03001680	0.00661514	-0.22038126
4.54009092	0.03006421	0.00662194	-0.22025991
4.54259091	0.03011166	0.00662874	-0.22013869
4.54509091	0.03015915	0.00663554	-0.22001760
4.54759090	0.03020667	0.00664235	-0.21989665
4.55009090	0.03025424	0.00664915	-0.21977583
4.55259089	0.03030184	0.00665595	-0.21965514
4.55509089	0.03034948	0.00666276	-0.21953459
4.55759088	0.03039716	0.00666957	-0.21941417
4.56009088	0.03044487	0.00667637	-0.21929388
4.56259087	0.03049263	0.00668318	-0.21917372
4.56509087	0.03054042	0.00668999	-0.21905369
4.56759086	0.03058825	0.00669680	-0.21893379
4.57009086	0.03063612	0.00670361	-0.21881403
4.57259085	0.03068403	0.00671043	-0.21869440
4.57509085	0.03073197	0.00671724	-0.21857489
4.57759084	0.03077996	0.00672405	-0.21845552
4.58009084	0.03082798	0.00673087	-0.21833628
4.58259083	0.03087604	0.00673768	-0.21821717
4.58509083	0.03092414	0.00674450	-0.21809819
4.58759082	0.03097227	0.00675132	-0.21797934
4.59009082	0.03102045	0.00675813	-0.21786061
4.59259081	0.03106866	0.00676495	-0.21774202
4.59509081	0.03111691	0.00677177	-0.21762356
4.59759080	0.03116520	0.00677859	-0.21750522
4.60009080	0.03121353	0.00678542	-0.21738701
4.60259079	0.03126189	0.00679224	-0.21726893
4.60509079	0.03131029	0.00679906	-0.21715098
4.60759078	0.03135873	0.00680589	-0.21703316
4.61009078	0.03140721	0.00681271	-0.21691547
4.61259077	0.03145573	0.00681954	-0.21679790
4.61509077	0.03150428	0.00682636	-0.21668046
4.61759076	0.03155288	0.00683319	-0.21656315
4.62009076	0.03160151	0.00684002	-0.21644596
4.62259075	0.03165017	0.00684685	-0.21632891
4.62509075	0.03169888	0.00685368	-0.21621197
4.62759074	0.03174762	0.00686051	-0.21609517
4.63009074	0.03179640	0.00686734	-0.21597849
4.63259073	0.03184522	0.00687417	-0.21586193
4.63509073	0.03189408	0.00688100	-0.21574551
4.63759072	0.03194298	0.00688784	-0.21562920
4.64009072	0.03199191	0.00689467	-0.21551303
4.64259071	0.03204088	0.00690151	-0.21539698
4.64509071	0.03208989	0.00690834	-0.21528105
4.64759070	0.03213893	0.00691518	-0.21516525
4.65009070	0.03218802	0.00692202	-0.21504957
4.65259069	0.03223714	0.00692886	-0.21493402
4.65509069	0.03228630	0.00693570	-0.21481859
4.65759068	0.03233549	0.00694254	-0.21470328
4.66009068	0.03238473	0.00694938	-0.21458810
4.66259067	0.03243400	0.00695622	-0.21447304
4.66509067	0.03248331	0.00696306	-0.21435811
4.66759066	0.03253266	0.00696990	-0.21424329
4.67009066	0.03258204	0.00697675	-0.21412861
4.67259065	0.03263146	0.00698359	-0.21401404
4.67509065	0.03268092	0.00699044	-0.21389960
4.67759064	0.03273042	0.00699728	-0.21378527
4.68009064	0.03277996	0.00700413	-0.21367108
4.68259063	0.03282953	0.00701098	-0.21355700
4.68509063	0.03287914	0.00701782	-0.21344304
4.68759062	0.03292879	0.00702467	-0.21332921
4.69009062	0.03297847	0.00703152	-0.21321550
4.69259061	0.03302819	0.00703837	-0.21310191
4.69509061	0.03307795	0.00704522	-0.21298843
4.69759060	0.03312775	0.00705207	-0.21287509
4.70009060	0.03317758	0.00705892	-0.21276186
4.70259059	0.03322745	0.00706578	-0.21264875
4.70509059	0.03327736	0.00707263	-0.21253576
4.70759058	0.03332731	0.00707948	-0.21242289
4.71009058	0.03337729	0.00708634	-0.21231014
4.71259057	0.03342731	0.00709319	-0.21219751
4.71509057	0.03347737	0.00710005	-0.21208500
4.71759056	0.03352747	0.00710691	-0.21197261
4.72009056	0.03357760	0.00711376	-0.21186034
4.72259055	0.03362777	0.00712062	-0.21174819
4.72509055	0.03367798	0.00712748	-0.21163616
4.72759054	0.03372822	0.00713434	-0.21152424
4.73009054	0.03377850	0.00714120	-0.21141244
4.73259053	0.03382882	0.00714806	-0.21130076
4.73509053	0.03387918	0.00715492	-0.21118920
4.73759052	0.03392957	0.00716178	-0.21107776
4.74009052	0.03398000	0.00716864	-0.21096644
4.74259051	0.03403047	0.00717550	-0.21085523
4.74509051	0.03408097	0.00718237	-0.21074414
4.74759050	0.03413152	0.00718923	-0.21063316
4.75009050	0.03418209	0.00719609	-0.21052230
4.75259049	0.03423271	0.00720296	-0.21041156
4.75509049	0.03428336	0.00720982	-0.21030094
4.75759048	0.03433405	0.00721669	-0.21019043
4.76009048	0.03438478	0.00722356	-0.21008004
4.76259047	0.03443554	0.00723042	-0.20996976
4.76509047	0.03448634	0.00723729	-0.20985960
4.76759046	0.03453718	0.00724416	-0.20974956
4.77009046	0.03458805	0.00725103	-0.20963963
4.77259045	0.03463896	0.00725790	-0.20952982
4.77509045	0.03468991	0.00726477	-0.20942012
4.77759044	0.03474090	0.00727164	-0.20931053
4.78009044	0.03479192	0.00727851	-0.20920106
4.78259043	0.03484298	0.00728538	-0.20909171
4.78509043	0.03489407	0.00729225	-0.20898247
4.78759042	0.03494520	0.00729912	-0.20887334
4.79009042	0.03499637	0.00730599	-0.20876433
4.79259041	0.03504758	0.00731287	-0.20865543
4.79509041	0.03509882	0.00731974	-0.20854664
4.79759040	0.03515010	0.00732661	-0.20843797
4.80009040	0.03520141	0.00733349	-0.20832941
4.80259039	0.03525276	0.00734036	-0.20822096
4.80509039	0.03530415	0.00734724	-0.20811263
4.80759038	0.03535558	0.00735412	-0.20800441
4.81009038	0.03540704	0.00736099	-0.20789630
4.81259037	0.03545854	0.00736787	-0.20778831
4.81509037	0.03551007	0.00737475	-0.20768042
4.81759036	0.03556165	0.00738163	-0.20757265
4.82009036	0.03561325	0.00738850	-0.20746499
4.82259035	0.03566490	0.00739538	-0.20735744
4.82509035	0.03571658	0.00740226	-0.20725001
4.82759034	0.03576830	0.00740914	-0.20714268
4.83009034	0.03582005	0.00741602	-0.20703547
4.83259033	0.03587184	0.00742290	-0.20692836
4.83509033	0.03592367	0.00742978	-0.20682137
4.83759032	0.03597553	0.00743666	-0.20671449
4.84009032	0.03602743	0.00744355	-0.20660771
4.84259031	0.03607937	0.00745043	-0.20650105
4.84509031	0.03613134	0.00745731	-0.20639450
4.84759030	0.03618335	0.00746419	-0.20628806
4.85009030	0.03623540	0.00747108	-0.20618173
4.85259029	0.03628748	0.00747796	-0.20607551
4.85509029	0.03633960	0.00748484	-0.20596939
4.85759028	0.03639175	0.00749173	-0.20586339
4.86009028	0.03644394	0.00749861	-0.20575749
4.86259027	0.03649617	0.00750550	-0.20565171
4.86509027	0.03654843	0.00751238	-0.20554603
4.86759026	0.03660073	0.00751927	-0.20544046
4.87009026	0.03665306	0.00752616	-0.20533500
4.87259025	0.03670544	0.00753304	-0.20522965
4.87509025	0.03675784	0.00753993	-0.20512441
4.87759024	0.03681029	0.00754682	-0.20501927
4.88009024	0.03686277	0.00755371	-0.20491424
4.88259023	0.03691528	0.00756059	-0.20480932
4.88509023	0.03696783	0.00756748	-0.20470451
4.88759022	0.03702042	0.00757437	-0.20459980
4.89009022	0.03707304	0.00758126	-0.20449520
4.89259021	0.03712570	0.00758815	-0.20439071
4.89509021	0.03717840	0.00759504	-0.20428633
4.89759020	0.03723113	0.00760193	-0.20418205
4.90009020	0.03728390	0.00760882	-0.20407788
4.90259019	0.03733670	0.00761571	-0.20397381
4.90509019	0.03738954	0.00762260	-0.20386985
4.90759018	0.03744242	0.00762949	-0.20376600
4.91009018	0.03749533	0.00763638	-0.20366225
4.91259017	0.03754827	0.00764327	-0.20355860
4.91509017	0.03760126	0.00765017	-0.20345507
4.91759016	0.03765428	0.00765706	-0.20335163
4.92009016	0.03770733	0.00766395	-0.20324831
4.92259015	0.03776042	0.00767084	-0.20314509
4.92509015	0.03781355	0.00767774	-0.20304197
4.92759014	0.03786671	0.00768463	-0.20293896
4.93009014	0.03791991	0.00769152	-0.20283605
4.93259013	0.03797314	0.00769842	-0.20273324
4.93509013	0.03802641	0.00770531	-0.20263054
4.93759012	0.03807971	0.00771221	-0.20252795
4.94009012	0.03813305	0.00771910	-0.20242546
4.94259011	0.03818643	0.00772599	-0.20232307
4.94509011	0.03823984	0.00773289	-0.20222078
4.94759010	0.03829328	0.00773978	-0.20211860
4.95009010	0.03834677	0.00774668	-0.20201652
4.95259009	0.03840028	0.00775358	-0.20191455
4.95509009	0.03845384	0.00776047	-0.20181268
4.95759008	0.03850742	0.00776737	-0.20171091
4.96009008	0.03856105	0.00777426	-0.20160924
4.96259007	0.03861471	0.00778116	-0.20150768
4.96509007	0.03866840	0.00778806	-0.20140622
4.96759006	0.03872213	0.00779495	-0.20130486
4.97009006	0.03877590	0.00780185	-0.20120360
4.97259005	0.03882970	0.00780875	-0.20110244
4.97509005	0.03888354	0.00781564	-0.20100139
4.97759004	0.03893741	0.00782254	-0.20090043
4.98009004	0.03899131	0.00782944	-0.20079958
4.98259003	0.03904526	0.00783634	-0.20069883
4.98509003	0.03909923	0.00784324	-0.20059818
4.98759002	0.03915325	0.00785013	-0.20049763
4.99009002	0.03920730	0.00785703	-0.20039719
4.99259001	0.03926138	0.00786393	-0.20029684
4.99509001	0.03931550	0.00787083	-0.20019659
4.99759000	0.03936965	0.00787773	-0.20009645
5.00009000	0.03942384	0.00788463	-0.19999640
5.00258999	0.03947806	0.00789152	-0.19989645
5.00508999	0.03953232	0.00789842	-0.19979661
5.00758998	0.03958661	0.00790532	-0.19969686
5.01008998	0.03964094	0.00791222	-0.19959721
5.01258997	0.03969531	0.00791912	-0.19949767
5.01508997	0.03974971	0.00792602	-0.19939822
5.01758996	0.03980414	0.00793292	-0.19929887
5.02008996	0.03985861	0.00793982	-0.19919962
5.02258995	0.03991311	0.00794672	-0.19910047
5.02508995	0.03996765	0.00795362	-0.19900141
5.02758994	0.04002222	0.00796052	-0.19890246
5.03008994	0.04007683	0.00796742	-0.19880360
5.03258993	0.04013148	0.00797432	-0.19870484
5.03508993	0.04018615	0.00798122	-0.19860618
5.03758992	0.04024087	0.00798812	-0.19850762
5.04008992	0.04029562	0.00799502	-0.19840916
5.04258991	0.04035040	0.00800192	-0.19831079
5.04508991	0.04040522	0.00800882	-0.19821252
5.04758990	0.04046007	0.00801572	-0.19811435
5.05008990	0.04051495	0.00802262	-0.19801628
5.05258989	0.04056988	0.00802952	-0.19791830
5.05508989	0.04062483	0.00803642	-0.19782042
5.05758988	0.04067982	0.00804332	-0.19772264
5.06008988	0.04073485	0.00805022	-0.19762495
5.06258987	0.04078991	0.00805712	-0.19752736
5.06508987	0.04084500	0.00806402	-0.19742986
5.06758986	0.04090013	0.00807092	-0.19733247
5.07008986	0.04095530	0.00807782	-0.19723516
5.07258985	0.04101049	0.00808472	-0.19713796
5.07508985	0.04106573	0.00809163	-0.19704085
5.07758984	0.04112099	0.00809853	-0.19694383
5.08008984	0.04117629	0.00810543	-0.19684691
5.08258983	0.04123163	0.00811233	-0.19675009
5.08508983	0.04128700	0.00811923	-0.19665336
5.08758982	0.04134241	0.00812613	-0.19655673
5.09008982	0.04139785	0.00813303	-0.19646019
5.09258981	0.04145332	0.00813993	-0.19636374
5.09508981	0.04150883	0.00814683	-0.19626739
5.09758980	0.04156437	0.00815373	-0.19617114
5.10008980	0.04161995	0.00816063	-0.19607498
5.10258979	0.04167556	0.00816753	-0.19597891
5.10508979	0.04173120	0.00817443	-0.19588294
5.10758978	0.04178688	0.00818133	-0.19578706
5.11008978	0.04184259	0.00818823	-0.19569128
5.11258977	0.04189834	0.00819513	-0.19559559
5.11508977	0.04195412	0.00820203	-0.19549999
5.11758976	0.04200994	0.00820893	-0.19540449
5.12008976	0.04206579	0.00821583	-0.19530908
5.12258975	0.04212167	0.00822273	-0.19521376
5.12508975	0.04217759	0.00822963	-0.19511853
5.12758974	0.04223354	0.00823653	-0.19502340
5.13008974	0.04228953	0.00824343	-0.19492836
5.13258973	0.04234555	0.00825033	-0.19483342
5.13508973	0.04240160	0.00825723	-0.19473856
5.13758972	0.04245769	0.00826413	-0.19464380
5.14008972	0.04251381	0.00827103	-0.19454913
5.14258971	0.04256997	0.00827792	-0.19445456
5.14508971	0.04262616	0.00828482	-0.19436007
5.14758970	0.04268238	0.00829172	-0.19426568
5.15008970	0.04273864	0.00829862	-0.19417138
5.15258969	0.04279493	0.00830552	-0.19407716
5.15508969	0.04285125	0.00831242	-0.19398305
5.15758968	0.04290761	0.00831932	-0.19388902
5.16008968	0.04296401	0.00832621	-0.19379508
5.16258967	0.04302043	0.00833311	-0.19370124
5.16508967	0.04307689	0.00834001	-0.19360748
5.16758966	0.04313339	0.00834691	-0.19351382
5.17008966	0.04318991	0.00835380	-0.19342024
5.17258965	0.04324647	0.00836070	-0.19332676
