0.874126 0.141939 -1.126558
0.875125 0.140813 -1.126591
0.876124 0.139688 -1.126623
0.877123 0.138562 -1.126656
0.878122 0.137437 -1.126687
0.879121 0.136311 -1.126719
0.880120 0.135185 -1.126749
0.881119 0.134060 -1.126779
0.882118 0.132934 -1.126809
0.883117 0.131808 -1.126838
0.884116 0.130683 -1.126867
0.885115 0.129557 -1.126895
0.886114 0.128431 -1.126923
0.887113 0.127305 -1.126950
0.888112 0.126180 -1.126977
0.889111 0.125054 -1.127003
0.890110 0.123928 -1.127029
0.891109 0.122802 -1.127055
0.892108 0.121676 -1.127080
0.893107 0.120550 -1.127105
0.894106 0.119424 -1.127129
0.895105 0.118298 -1.127152
0.896104 0.117172 -1.127176
0.897103 0.116046 -1.127199
0.898102 0.114920 -1.127221
0.899101 0.113794 -1.127243
0.900100 0.112668 -1.127264
0.901099 0.111541 -1.127286
0.902098 0.110415 -1.127306
0.903097 0.109289 -1.127327
0.904096 0.108163 -1.127347
0.905095 0.107037 -1.127366
0.906094 0.105910 -1.127385
0.907093 0.104784 -1.127404
0.908092 0.103658 -1.127422
0.909091 0.102532 -1.127440
0.910090 0.101405 -1.127458
0.911089 0.100279 -1.127475
0.912088 0.099153 -1.127492
0.913087 0.098026 -1.127509
0.914086 0.096900 -1.127525
0.915085 0.095773 -1.127540
0.916084 0.094647 -1.127556
0.917083 0.093520 -1.127571
0.918082 0.092394 -1.127585
0.919081 0.091268 -1.127600
0.920080 0.090141 -1.127614
0.921079 0.089015 -1.127627
0.922078 0.087888 -1.127641
0.923077 0.086762 -1.127654
0.924076 0.085635 -1.127666
0.925075 0.084508 -1.127679
0.926074 0.083382 -1.127691
0.927073 0.082255 -1.127702
0.928072 0.081129 -1.127714
0.929071 0.080002 -1.127725
0.930070 0.078876 -1.127736
0.931069 0.077749 -1.127746
0.932068 0.076622 -1.127756
0.933067 0.075496 -1.127766
0.934066 0.074369 -1.127776
0.935065 0.073242 -1.127785
0.936064 0.072116 -1.127794
0.937063 0.070989 -1.127803
0.938062 0.069862 -1.127811
0.939061 0.068736 -1.127820
0.940060 0.067609 -1.127828
0.941059 0.066482 -1.127835
0.942058 0.065356 -1.127843
0.943057 0.064229 -1.127850
0.944056 0.063102 -1.127857
0.945055 0.061975 -1.127864
0.946054 0.060849 -1.127871
0.947053 0.059722 -1.127877
0.948052 0.058595 -1.127883
0.949051 0.057468 -1.127889
0.950050 0.056342 -1.127894
0.951049 0.055215 -1.127900
0.952048 0.054088 -1.127905
0.953047 0.052961 -1.127910
0.954046 0.051835 -1.127915
0.955045 0.050708 -1.127919
0.956044 0.049581 -1.127924
0.957043 0.048454 -1.127928
0.958042 0.047327 -1.127932
0.959041 0.046201 -1.127936
0.960040 0.045074 -1.127939
0.961039 0.043947 -1.127943
0.962038 0.042820 -1.127946
0.963037 0.041693 -1.127949
0.964036 0.040566 -1.127952
0.965035 0.039440 -1.127955
0.966034 0.038313 -1.127957
0.967033 0.037186 -1.127960
0.968032 0.036059 -1.127962
0.969031 0.034932 -1.127964
0.970030 0.033805 -1.127966
0.971029 0.032679 -1.127968
0.972028 0.031552 -1.127970
0.973027 0.030425 -1.127972
0.974026 0.029298 -1.127973
0.975025 0.028171 -1.127975
0.976024 0.027044 -1.127976
0.977023 0.025918 -1.127977
0.978022 0.024791 -1.127978
0.979021 0.023664 -1.127979
0.980020 0.022537 -1.127980
0.981019 0.021410 -1.127981
0.982018 0.020283 -1.127982
0.983017 0.019156 -1.127982
0.984016 0.018030 -1.127983
0.985015 0.016903 -1.127984
0.986014 0.015776 -1.127984
0.987013 0.014649 -1.127984
0.988012 0.013522 -1.127985
0.989011 0.012395 -1.127985
0.990010 0.011268 -1.127985
0.991009 0.010142 -1.127985
0.992008 0.009015 -1.127986
0.993007 0.007888 -1.127986
0.994006 0.006761 -1.127986
0.995005 0.005634 -1.127986
0.996004 0.004507 -1.127986
0.997003 0.003380 -1.127986
0.998002 0.002254 -1.127986
0.999001 0.001127 -1.127986
1.000000 -0.000000 -1.127986
